year,area,variable,generation_TWh,share_of_production_percent,change_on_last_year_percent,change_on_last_year_TWh
2012,EU-27,Production,2908.963177,,-0.174020675589203,-5.07102200000008
2012,EU-27,Net imports,6.82761899999999,,633.042769656262,5.89621099999999
2012,EU-27,Demand,2915.790796,,0.0283087045013008,0.825189000000136
2012,EU27+1,Fossil,1617.78039,49.4752893728555,-4.36071528526823,-73.7634089999999
2012,EU27+1,Coal,886.370179,27.107153337107,6.31665225991977,52.66242
2012,EU27+1,Hard Coal,546.258179,16.7057788840635,9.5918617621872,47.81042
2012,EU27+1,Lignite,340.111999999999,10.4013744530434,1.44723498180516,4.85199999999997
2012,EU27+1,Gas,583.296492,17.838492115652,-17.1195829492577,-120.484343999999
2012,EU27+1,Other fossil,148.113719,4.52964392009648,-3.85672463229479,-5.941485
2012,EU27+1,Nuclear,882.406017,26.9859205274604,-2.68773088561061,-24.371746
2012,EU27+1,Renewables,769.689142,23.538790099684,13.0581170574634,88.8984459999999
2012,EU27+1,Hydro,337.038071,10.3073669303124,7.63001714381241,23.8930209999999
2012,EU27+1,Wind and solar,278.778504,8.525660986861,21.7984967927912,49.8934919999999
2012,EU27+1,Wind,207.227868,6.33748486432074,14.2683976728708,25.8760049999999
2012,EU27+1,Solar,71.550636,2.18817612254025,50.5278684566006,24.0174869999999
2012,EU27+1,Bioenergy,147.615036,4.51439309502601,11.5300933036287,15.260591
2012,EU27+1,Other renewables,6.257531,0.191369087484497,-2.32053721799341,-0.148658
2012,EU27+1,Production,3269.875549,,-0.281683220129624,-9.23670899999979
2012,EU27+1,Net imports,18.6916189999999,,161.260176942662,11.5372109999999
2012,EU27+1,Demand,3288.567168,,0.0700035095691165,2.30050200000005
2012,Finland,Fossil,18.54158,26.4548023973256,-28.2302999477836,-7.29325
2012,Finland,Coal,7.098,10.1273023882655,-27.3936170212765,-2.678
2012,Finland,Hard Coal,7.098,10.1273023882655,-27.3936170212765,-2.678
2012,Finland,Lignite,0.0,0.0,,0.0
2012,Finland,Gas,6.732,9.60509998278444,-28.739282311845,-2.71499999999999
2012,Finland,Other fossil,4.71158,6.72240002627562,-28.7401521212735,-1.90025
2012,Finland,Nuclear,22.987,32.7974499857792,-0.862552292232732,-0.200000000000002
2012,Finland,Renewables,28.559186,40.747747616895,18.1275586502879,4.382621
2012,Finland,Hydro,16.859128,24.0543092784552,35.4686634569807,4.414089
2012,Finland,Wind and solar,0.500072,0.713493992660573,2.74896084389952,0.0133789999999999
2012,Finland,Wind,0.494322999999999,0.705291419903439,2.68595513437046,0.0129299999999999
2012,Finland,Solar,0.005749,0.00820257275713425,8.47169811320755,0.000449
2012,Finland,Bioenergy,11.1999859999999,15.9799443457792,-0.398823175052942,-0.0448470000000007
2012,Finland,Other renewables,0.0,0.0,,0.0
2012,Finland,Production,70.087766,,-4.24958634680446,-3.110629
2012,Finland,Net imports,17.444,,25.9312734623159,3.592
2012,Finland,Demand,87.531766,,0.552979684928489,0.48137100000001
2012,France,Fossil,56.36399,9.94111675704191,-5.09738783729629,-3.02740999999999
2012,France,Coal,21.449981,3.78320920072072,20.4551366271319,3.642537
2012,France,Hard Coal,21.449981,3.78320920072072,20.4551366271319,3.642537
2012,France,Lignite,0.0,0.0,,0.0
2012,France,Gas,22.753254,4.01307208053636,-22.8419312544304,-6.73588999999999
2012,France,Other fossil,12.160755,2.14483547578482,0.545217238597839,0.0659430000000007
2012,France,Nuclear,425.406017,75.0303675120437,-3.83865635994096,-16.981746
2012,France,Renewables,85.208446,15.0285157309143,29.0530468736605,19.1825379999999
2012,France,Hydro,59.83183,10.5527519932049,30.7953315255288,14.0872079999999
2012,France,Wind and solar,19.60633,3.45803793711363,33.327208608688,4.90090699999999
2012,France,Wind,15.1784,2.67706822361378,22.6872371858142,2.80677899999999
2012,France,Solar,4.42792999999999,0.780969713499853,89.7303198814637,2.09412799999999
2012,France,Bioenergy,5.255787,0.926981787789385,4.35710558523756,0.219439
2012,France,Other renewables,0.514498999999999,0.0907440128064266,-4.63675708738404,-0.025016
2012,France,Production,566.978453,,-0.14558129932588,-0.826618000000053
2012,France,Net imports,-44.521,,-21.0802474606916,11.892
2012,France,Demand,522.457453,,2.1637766065403,11.0653819999999
2012,Germany,Fossil,380.5,61.0656395442144,1.35855087906233,5.10000000000002
2012,Germany,Coal,277.1,44.4711924249719,5.56190476190476,14.6
2012,Germany,Hard Coal,116.4,18.6807896003851,3.55871886120997,4.0
2012,Germany,Lignite,160.7,25.7904028245867,7.06195869420385,10.5999999999999
2012,Germany,Gas,76.4,12.2612742737923,-11.2659698025551,-9.69999999999998
2012,Germany,Other fossil,27.0,4.33317284545016,0.746268656716409,0.199999999999999
2012,Germany,Nuclear,99.5,15.9685443748996,-7.87037037037037,-8.5
2012,Germany,Renewables,143.1,22.9658160808858,15.310233682514,19.0
2012,Germany,Hydro,21.8,3.49863585299309,23.1638418079096,4.1
2012,Germany,Wind and solar,78.0,12.518054886856,12.2302158273381,8.5
2012,Germany,Wind,51.6,8.28117477130476,3.40681362725452,1.7
2012,Germany,Solar,26.4,4.23688011555127,34.6938775510203,6.79999999999999
2012,Germany,Bioenergy,43.3,6.94912534103675,17.3441734417344,6.39999999999999
2012,Germany,Other renewables,0.0,0.0,,0.0
2012,Germany,Production,623.1,,2.56790123456791,15.6
2012,Germany,Net imports,-20.5,,439.473684210526,-16.7
2012,Germany,Demand,602.6,,-0.182209706808023,-1.10000000000002
2012,Greece,Fossil,50.62,83.296191218304,-0.801505026553517,-0.408999999999991
2012,Greece,Coal,31.119,51.2069177108337,0.180278788269006,0.0560000000000009
2012,Greece,Hard Coal,0.005,0.00822759692002213,-93.4210526315789,-0.071
2012,Greece,Lignite,31.114,51.1986901139137,0.409849291638431,0.127000000000002
2012,Greece,Gas,13.476,22.1750192188436,-4.21494064965527,-0.593
2012,Greece,Other fossil,6.025,9.91425428862666,2.17059521790741,0.128
2012,Greece,Nuclear,0.0,0.0,,0.0
2012,Greece,Renewables,10.151086,16.7038087816959,24.6515318648293,2.007515
2012,Greece,Hydro,4.402649,7.2446442704677,9.75840754603716,0.391431
2012,Greece,Wind and solar,5.544143,9.12299477419244,41.232692181301,1.618605
2012,Greece,Wind,3.850157,6.33550797496032,16.1355466759893,0.53493
2012,Greece,Solar,1.693986,2.78748679923212,177.561112285375,1.083675
2012,Greece,Bioenergy,0.204293999999999,0.3361697370358,-1.21896380823441,-0.00252100000000002
2012,Greece,Other renewables,0.0,0.0,,0.0
2012,Greece,Production,60.771086,,2.70144591148491,1.598515
2012,Greece,Net imports,1.785,,-44.7710396039603,-1.44699999999999
2012,Greece,Demand,62.556086,,0.242794714508987,0.151515000000003
2012,Hungary,Fossil,16.195445,46.7615438432936,-8.11608021430179,-1.43053899999999
2012,Hungary,Coal,6.344,18.317201789877,-2.14406910380995,-0.138999999999999
2012,Hungary,Hard Coal,0.061,0.176126940287279,1.66666666666666,0.001
2012,Hungary,Lignite,6.283,18.1410748495897,-2.17966682235715,-0.139999999999999
2012,Hungary,Gas,9.401,27.1437600924706,-12.45110821382,-1.33699999999999
2012,Hungary,Other fossil,0.450445,1.30058196094595,11.2253817434762,0.045461
2012,Hungary,Nuclear,15.793,45.5995535730655,0.688555945170543,0.107999999999998
2012,Hungary,Renewables,2.645666,7.63890258364073,-2.30877279011239,-0.0625260000000005
2012,Hungary,Hydro,0.212939,0.614824500620212,-4.09449173535108,-0.00909100000000001
2012,Hungary,Wind and solar,0.7779,2.2460515876963,24.0398828326187,0.150762999999999
2012,Hungary,Wind,0.769992,2.22321860665053,23.0622685566244,0.144298999999999
2012,Hungary,Solar,0.007908,0.0228329810457672,447.64542936288,0.006464
2012,Hungary,Bioenergy,1.654827,4.77802649532422,-10.984144914673,-0.204198
2012,Hungary,Other renewables,0.0,0.0,,0.0
2012,Hungary,Production,34.634111,,-3.84535448562177,-1.385065
2012,Hungary,Net imports,7.96699999999999,,19.9307541773295,1.32399999999999
2012,Hungary,Demand,42.6011109999999,,-0.143136158830736,-0.0610650000000063
2012,Ireland,Fossil,21.886994,80.6350879774476,0.674135576134316,0.14656
2012,Ireland,Coal,5.024359,18.5105195348105,27.3675386055265,1.079587
2012,Ireland,Hard Coal,5.024359,18.5105195348105,27.3675386055265,1.079587
2012,Ireland,Lignite,0.0,0.0,,0.0
2012,Ireland,Gas,14.141945,52.1011235826731,-8.37526661624759,-1.29269199999999
2012,Ireland,Other fossil,2.72068999999999,10.0234448599639,15.2334261602481,0.359664999999999
2012,Ireland,Nuclear,0.0,0.0,,0.0
2012,Ireland,Renewables,5.256269,19.3649120225523,-3.08513137229669,-0.167325
2012,Ireland,Hydro,0.802349,2.95597843192249,13.5366859727149,0.095662
2012,Ireland,Wind and solar,4.011124,14.7776042990851,-8.43974135654281,-0.369733000000001
2012,Ireland,Wind,4.010478,14.7752243346719,-8.44315990973252,-0.369837
2012,Ireland,Solar,0.000646,0.00237996441326895,19.1881918819188,0.000103999999999999
2012,Ireland,Bioenergy,0.442795999999999,1.63132929154464,31.7649159351286,0.106745999999999
2012,Ireland,Other renewables,0.0,0.0,,0.0
2012,Ireland,Production,27.143263,,-0.0764430076423128,-0.0207650000000008
2012,Ireland,Net imports,0.413475,,-15.6337036696966,-0.0766199999999999
2012,Ireland,Demand,27.556738,,-0.352153637271368,-0.0973849999999991
2012,Italy,Fossil,204.259961,68.8948055819482,-5.77489086635054,-12.5187329999999
2012,Italy,Coal,49.141,16.5747590694121,9.87121584760542,4.41499999999999
2012,Italy,Hard Coal,49.141,16.5747590694121,9.87121584760542,4.41499999999999
2012,Italy,Lignite,0.0,0.0,,0.0
2012,Italy,Gas,129.142,43.5582819995934,-10.6889445220542,-15.456
2012,Italy,Other fossil,25.976961,8.76176451294265,-5.3824420698333,-1.477733
2012,Italy,Nuclear,0.0,0.0,,0.0
2012,Italy,Renewables,92.22097,31.1051944180517,11.1634738362423,9.26119299999999
2012,Italy,Hydro,41.874893,14.1239751436155,-8.61543774321042,-3.947828
2012,Italy,Wind and solar,32.268859,10.8839576599953,56.2497863413198,11.6167609999999
2012,Italy,Wind,13.407127,4.52208745931116,36.0249280288138,3.550752
2012,Italy,Solar,18.861732,6.36187020068417,74.7148569854932,8.06600899999999
2012,Italy,Bioenergy,12.485533,4.21124318447313,15.2791487526885,1.65483799999999
2012,Italy,Other renewables,5.591685,1.88601842996776,-1.10674017108861,-0.0625780000000002
2012,Italy,Production,296.480931,,-1.08679409390861,-3.25754
2012,Italy,Net imports,43.1029999999999,,-5.74870987492347,-2.629
2012,Italy,Demand,339.583931,,-1.70391986989824,-5.88654000000002
2012,Latvia,Fossil,2.058,33.3710663125896,-31.7865429234338,-0.958999999999999
2012,Latvia,Coal,0.002,0.0324305795068897,0.0,0.0
2012,Latvia,Hard Coal,0.002,0.0324305795068897,0.0,0.0
2012,Latvia,Lignite,0.0,0.0,,0.0
2012,Latvia,Gas,2.055,33.3224204433292,-31.8181818181818,-0.958999999999999
2012,Latvia,Other fossil,0.001,0.0162152897534448,0.0,0.0
2012,Latvia,Nuclear,0.0,0.0,,0.0
2012,Latvia,Renewables,4.109019,66.6289336874104,33.5811079671058,1.032971
2012,Latvia,Hydro,3.706957,60.1093818585608,28.4031205056654,0.819989
2012,Latvia,Wind and solar,0.114276,1.85301845186466,61.1927666657263,0.043382
2012,Latvia,Wind,0.114266,1.85285629896713,61.1786610996699,0.043372
2012,Latvia,Solar,1e-05,0.000162152897534448,inf,1e-05
2012,Latvia,Bioenergy,0.287786,4.66653337698489,143.50261452287,0.169599999999999
2012,Latvia,Other renewables,0.0,0.0,,0.0
2012,Latvia,Production,6.167019,,1.21402293236489,0.0739710000000011
2012,Latvia,Net imports,1.69099999999999,,35.8232931726906,0.445999999999998
2012,Latvia,Demand,7.858019,,7.08595800954148,0.519970999999999
2012,Lithuania,Fossil,3.11899999999999,72.5080388842084,8.4115397984011,0.241999999999999
2012,Lithuania,Coal,0.0,0.0,,0.0
2012,Lithuania,Hard Coal,0.0,0.0,,0.0
2012,Lithuania,Lignite,0.0,0.0,,0.0
2012,Lithuania,Gas,2.879,66.9287091848785,7.90854572713641,0.210999999999999
2012,Lithuania,Other fossil,0.24,5.57932969932992,14.8325358851674,0.031
2012,Lithuania,Nuclear,0.0,0.0,,0.0
2012,Lithuania,Renewables,1.18259199999999,27.4919611157915,6.29734695271686,0.07006
2012,Lithuania,Hydro,0.422531,9.82266565494821,-11.8904727745896,-0.0570209999999998
2012,Lithuania,Wind and solar,0.542446,12.6103544920113,14.2001195799543,0.06745
2012,Lithuania,Wind,0.54013,12.5565139604127,13.7125365266234,0.065134
2012,Lithuania,Solar,0.00231599999999999,0.0538405315985337,inf,0.00231599999999999
2012,Lithuania,Bioenergy,0.217614999999999,5.058940968832,37.7449615150901,0.0596309999999999
2012,Lithuania,Other renewables,0.0,0.0,,0.0
2012,Lithuania,Production,4.301592,,7.82197009574054,0.31206
2012,Lithuania,Net imports,6.619,,-1.78067962605728,-0.12
2012,Lithuania,Demand,10.920592,,1.79017968161907,0.192059999999999
2012,Luxembourg,Fossil,2.44779799999999,88.8217590627079,1.86365955420981,0.0447839999999994
2012,Luxembourg,Coal,0.0,0.0,,0.0
2012,Luxembourg,Hard Coal,0.0,0.0,,0.0
2012,Luxembourg,Lignite,0.0,0.0,,0.0
2012,Luxembourg,Gas,2.387707,86.641273449174,2.01530588266456,0.0471689999999997
2012,Luxembourg,Other fossil,0.060091,2.18048561353395,-3.81746590690825,-0.002385
2012,Luxembourg,Nuclear,0.0,0.0,,0.0
2012,Luxembourg,Renewables,0.308056,11.178240937292,25.3416770760011,0.0622830000000001
2012,Luxembourg,Hydro,0.0983020000000001,3.56702495850651,56.0349206349209,0.0353020000000001
2012,Luxembourg,Wind and solar,0.115743,4.19989593062622,28.898367374212,0.025949
2012,Luxembourg,Wind,0.077466,2.81096168374667,20.9461358313817,0.013416
2012,Luxembourg,Solar,0.038277,1.38893424687955,48.683188315724,0.0125329999999999
2012,Luxembourg,Bioenergy,0.094011,3.4113200481593,1.10992804826894,0.00103199999999999
2012,Luxembourg,Other renewables,0.0,0.0,,0.0
2012,Luxembourg,Production,2.755854,,4.04211437159725,0.107066999999999
2012,Luxembourg,Net imports,4.110317,,-8.29187263147442,-0.371637999999999
2012,Luxembourg,Demand,6.866171,,-3.71028709214271,-0.264570999999999
2012,Malta,Fossil,2.268,98.8812208953284,4.56431535269707,0.0989999999999997
2012,Malta,Coal,0.0,0.0,,0.0
2012,Malta,Hard Coal,0.0,0.0,,0.0
2012,Malta,Lignite,0.0,0.0,,0.0
2012,Malta,Gas,0.0,0.0,,0.0
2012,Malta,Other fossil,2.268,98.8812208953284,4.56431535269707,0.0989999999999997
2012,Malta,Nuclear,0.0,0.0,,0.0
2012,Malta,Renewables,0.025661,1.11877910467152,159.20202020202,0.0157609999999999
2012,Malta,Hydro,0.0,0.0,,0.0
2012,Malta,Wind and solar,0.016765,0.730927543346641,235.971943887775,0.0117749999999999
2012,Malta,Wind,7.5e-05,0.00326988164336403,inf,7.5e-05
2012,Malta,Solar,0.01669,0.727657661703277,234.468937875751,0.0116999999999999
2012,Malta,Bioenergy,0.008896,0.387851561324886,81.1812627291242,0.003986
2012,Malta,Other renewables,0.0,0.0,,0.0
2012,Malta,Production,2.29366099999999,,5.26692367708474,0.114760999999999
2012,Malta,Net imports,0.0,,,0.0
2012,Malta,Demand,2.29366099999999,,5.26692367708474,0.114760999999999
2012,Netherlands,Fossil,86.692253,84.0953800941096,-10.9496976656967,-10.65975
2012,Netherlands,Coal,24.212,23.4867277337755,13.1930808789153,2.82199999999999
2012,Netherlands,Hard Coal,24.212,23.4867277337755,13.1930808789153,2.82199999999999
2012,Netherlands,Lignite,0.0,0.0,,0.0
2012,Netherlands,Gas,56.564321,54.8699325447249,-18.5832011514933,-12.9106789999999
2012,Netherlands,Other fossil,5.915932,5.7387198156092,-8.8033102497409,-0.571070999999999
2012,Netherlands,Nuclear,3.915,3.79772588293949,-5.45761893262497,-0.225999999999999
2012,Netherlands,Renewables,12.480756,12.1068940229508,1.30334113570724,0.160574
2012,Netherlands,Hydro,0.104388,0.101261049672615,83.1368421052631,0.0473879999999999
2012,Netherlands,Wind and solar,5.172473,5.01753118541653,-0.618082857572155,-0.0321690000000005
2012,Netherlands,Wind,4.981829,4.83259794065864,-2.32035357245865,-0.118342
2012,Netherlands,Solar,0.190643999999999,0.184933244757884,82.4850915565084,0.0861729999999999
2012,Netherlands,Bioenergy,7.203895,6.98810178786167,2.05927854768834,0.145355
2012,Netherlands,Other renewables,0.0,0.0,,0.0
2012,Netherlands,Production,103.088009,,-9.42349166311442,-10.7251759999999
2012,Netherlands,Net imports,17.109861,,88.2480030806469,8.020861
2012,Netherlands,Demand,120.19787,,-2.20037992001523,-2.70431499999998
2012,Poland,Fossil,144.75101,89.55713769243,-3.41922256986609,-5.12457999999998
2012,Poland,Coal,134.573,83.260024857052,-3.7099844016085,-5.185
2012,Poland,Hard Coal,80.519,49.816931639073,-7.69239587751778,-6.70999999999999
2012,Poland,Lignite,54.054,33.443093217979,2.90315825543985,1.52499999999999
2012,Poland,Gas,6.26,3.87304849862264,7.54165950867549,0.439
2012,Poland,Other fossil,3.91801,2.42406433675535,-8.81117351201766,-0.378579999999999
2012,Poland,Nuclear,0.0,0.0,,0.0
2012,Poland,Renewables,16.878776,10.4428623075699,28.4826205900261,3.741765
2012,Poland,Hydro,2.036754,1.260135306991,-12.6373704146772,-0.294624999999999
2012,Poland,Wind and solar,4.747731,2.93741092993837,48.1479366547436,1.543008
2012,Poland,Wind,4.74659,2.93670499569924,48.1204213511546,1.542042
2012,Poland,Solar,0.001141,0.000705934239125949,552.0,0.000966
2012,Poland,Bioenergy,10.094291,6.24531607064059,32.8037343954519,2.493382
2012,Poland,Other renewables,0.0,0.0,,0.0
2012,Poland,Production,161.629786,,-0.848287182412355,-1.38281499999999
2012,Poland,Net imports,-2.84,,-45.8222052651659,2.402
2012,Poland,Demand,158.789786,,0.645991707922832,1.01918500000002
2012,Portugal,Fossil,26.201275,57.4923033729992,-5.64401398921478,-1.56726
2012,Portugal,Coal,13.087,28.7162275210821,32.8899268887083,3.23899999999999
2012,Portugal,Hard Coal,13.087,28.7162275210821,32.8899268887083,3.23899999999999
2012,Portugal,Lignite,0.0,0.0,,0.0
2012,Portugal,Gas,10.67,23.4127109077669,-28.4660766961652,-4.246
2012,Portugal,Other fossil,2.444275,5.36336494415015,-18.6471450657089,-0.560259999999999
2012,Portugal,Nuclear,0.0,0.0,,0.0
2012,Portugal,Renewables,19.37226,42.5076966270007,-19.6662353532906,-4.742457
2012,Portugal,Hydro,5.62271499999999,12.3376758024147,-51.2729767619334,-5.916498
2012,Portugal,Wind and solar,10.652423,23.3741424710635,12.8250462503949,1.21088199999999
2012,Portugal,Wind,10.259778,22.512578846473,11.9866023577509,1.09816599999999
2012,Portugal,Solar,0.392645,0.861563624590455,40.2659245737312,0.112716
2012,Portugal,Bioenergy,2.950655,6.47449226837461,0.927298878587445,0.0271099999999995
2012,Portugal,Other renewables,0.146466999999999,0.321386085147882,-30.3923618701822,-0.063951
2012,Portugal,Production,45.573535,,-12.1613753124033,-6.309717
2012,Portugal,Net imports,7.895,,180.66121578386,5.08199999999999
2012,Portugal,Demand,53.468535,,-2.24460900904143,-1.227717
2012,Romania,Fossil,32.382,55.0959256442184,-4.58201962459852,-1.55499999999999
2012,Romania,Coal,22.901,38.9646035815652,-7.5901864256315,-1.881
2012,Romania,Hard Coal,0.944,1.6061563154883,23.076923076923,0.176999999999999
2012,Romania,Lignite,21.957,37.3584472660769,-8.56964397251717,-2.058
2012,Romania,Gas,8.719,14.8348272401933,4.23191870890615,0.353999999999999
2012,Romania,Other fossil,0.762,1.29649482245983,-3.54430379746836,-0.028
2012,Romania,Nuclear,11.466,19.5086740607932,-2.39210011066656,-0.281
2012,Romania,Renewables,14.925856,25.3954002949883,-8.50316389254566,-1.387119
2012,Romania,Hydro,12.066294,20.5300363481341,-18.0705173897981,-2.66136399999999
2012,Romania,Wind and solar,2.647873,4.50518849741626,90.6828111508706,1.259246
2012,Romania,Wind,2.639875,4.49158040609076,90.302407727797,1.252675
2012,Romania,Solar,0.007998,0.0136080913255036,460.476524176594,0.006571
2012,Romania,Bioenergy,0.211689,0.360175449437926,7.62570542478009,0.0149989999999999
2012,Romania,Other renewables,0.0,0.0,,0.0
2012,Romania,Production,58.773856,,-5.1988326849818,-3.22311899999999
2012,Romania,Net imports,0.253,,-113.27387198321,2.159
2012,Romania,Demand,59.026856,,-1.77084662047836,-1.06411899999999
2012,Slovakia,Fossil,7.29,25.7970911921865,-6.53846153846153,-0.509999999999999
2012,Slovakia,Coal,3.416,12.0881842952687,-3.88294879009566,-0.137999999999999
